minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
24195,11.425447,328.28998,297.67877,11.425447,327.49725,5.97694,5.8279915,294.55988,250.24731,328.3469,0.022952206,328.2572,327.47403,0.99940974,1.0,0.35228503,0.08494871,854909.44,127691.71,326.538,326.538,-4135.864,1.0,1451700.0,2956384.4177868757,1468936.2,1430895.9,854909.44,127691.71,11.804932,2899832.0,982601.1,982612.94,0.29986572
24210,15.904873,324.7422,297.28317,15.904873,324.07068,8.674881,8.447259,294.5347,250.63928,324.85443,0.031950776,324.6297,324.0218,0.99940974,1.0,0.29499766,0.06606234,715887.0,99302.42,323.205,323.205,-4092.4807,1.0,1452600.0,3699876.9904165557,1834275.1,1789418.0,715887.0,99302.42,17.122139,3623693.0,815189.44,815206.56,0.27468872
24225,11.478111,320.4097,297.0001,11.478112,320.39404,6.0213575,5.8714137,294.4866,251.0366,321.39117,0.023058001,320.37946,320.35855,0.99940974,1.0,0.2683457,0.06034192,651209.25,90703.71,319.872,319.872,-4145.6978,1.0,1453500.0,2362120.360257791,1128531.9,1127777.2,651209.25,90703.71,11.892771,2256309.0,741912.94,741924.8,0.22659302
24240,10.8214655,312.89493,296.84814,10.8214655,317.20178,5.6414294,5.501567,294.42368,251.45,317.6061,0.021738887,312.6273,317.1773,0.99940974,1.0,0.0,0.0706402,0.0,106183.7,317.65,317.65,-4151.027,1.0,1454400.0,1895271.2265185255,729328.8,925076.0,0.0,106183.7,11.142996,1654404.8,106183.7,106194.84,0.16366577
24255,9.242386,304.5202,296.8288,9.660759,314.1569,4.841799,4.722371,294.346,251.875,311.40738,0.018986953,304.4032,314.03076,0.014577614,1.0,0.0,0.04360119,0.0,65539.67,314.873,314.873,-4142.358,1.0,1455300.0,1162572.0619751178,298565.16,703090.7,0.0,65539.67,9.56417,1001655.9,65539.67,65549.234,0.085998535
24270,9.132151,299.61258,296.88522,9.546127,315.81915,4.771683,4.6539536,294.2513,252.3,307.82977,0.01876109,299.55426,315.88153,0.014577614,1.0,0.0,0.17964883,0.0,270041.38,316.541,316.541,-4136.4404,1.0,1456200.0,862393.0104480792,104607.82,759131.94,0.0,270041.38,9.425636,863739.75,270041.38,270050.8,-0.00869751
24285,10.520973,298.22733,296.9155,10.989106,317.44736,5.595584,5.4568224,294.1465,252.725,308.0246,0.021605447,298.22214,317.45428,0.014577614,1.0,0.0,0.19553858,0.0,293926.25,318.209,318.209,-4145.4756,1.0,1457100.0,1008071.7272931907,57967.195,947632.56,0.0,293926.25,11.052406,1005599.75,293926.25,293937.3,-0.11349487
24300,11.923747,298.0612,296.99573,12.44593,319.1287,6.458491,6.2970567,294.04575,253.15,308.61188,0.024477722,298.06076,319.1479,0.014577614,1.0,0.0,0.24949253,0.0,375027.78,319.877,319.877,-4155.9785,1.0,1458000.0,1194214.9356974142,53357.97,1156954.4,0.0,375027.78,12.755548,1210312.4,375027.78,375040.53,-0.21426392
24315,13.313316,318.3939,297.30426,13.313316,325.77792,7.1607823,6.9802303,293.9739,253.575,326.1901,0.026744684,318.4679,325.34644,0.9992021,1.0,0.7393785,0.01,1794290.5,15031.625,321.545,321.545,-4164.1387,1.0,1458900.0,3244678.5057333387,1179246.2,1592131.4,1794290.5,15031.625,14.141012,2771377.5,1809322.1,1809336.2,-0.2861023
24330,13.442036,322.27686,298.6341,13.442037,321.51572,7.243383,7.060555,293.98822,254.0,320.3702,0.027003264,322.30283,321.66608,0.9992021,1.0,0.8455246,0.36914593,2051881.1,554886.3,323.213,323.213,-4165.8667,1.0,1459800.0,2465173.3655576096,1334788.8,1291817.5,2051881.1,554886.3,14.303938,2626606.2,2606767.5,2606781.8,-0.27178955
24345,13.256897,324.71713,299.65747,13.256897,325.05295,7.126946,6.9473567,294.02716,254.425,324.87595,0.026631344,324.73294,325.0264,0.9992021,1.0,0.8536901,0.25632304,2071696.6,385295.16,324.881,324.881,-4164.832,1.0,1460700.0,2820727.9579551825,1395296.1,1413994.0,2071696.6,385295.16,14.074303,2809290.0,2456991.8,2457005.8,-0.23284912
24360,12.743113,326.2239,300.0964,12.7431135,326.1211,6.8050594,6.634297,294.0891,254.85,325.73975,0.02559922,326.23984,326.15015,0.9992021,1.0,0.8503856,0.28821847,2063677.6,433239.2,326.549,326.549,-4161.0283,1.0,1461600.0,2757088.106338608,1398372.0,1392869.4,2063677.6,433239.2,13.439356,2791241.5,2496916.8,2496930.2,-0.17089844
24375,10.749997,329.11517,299.8762,10.749997,328.52393,5.593262,5.4545693,294.36588,255.07735,328.625,0.021595316,329.11328,328.5223,0.9992021,1.0,0.7479126,0.23078503,1815000.6,346907.38,328.217,328.217,-4145.9697,1.0,1462500.0,2607526.4577152324,1320139.8,1293444.9,1815000.6,346907.38,11.047832,2613584.5,2161908.0,2161919.0,0.10586548
24390,10.749962,330.95093,298.86533,10.749962,329.27316,5.5931444,5.4544535,294.6131,255.03125,330.13937,0.021595245,330.94733,329.24377,0.9992021,1.0,0.51673067,0.11898232,1253978.8,178849.77,326.551,326.551,-4145.8926,1.0,1463400.0,2836557.0769293755,1448659.8,1372909.0,1253978.8,178849.77,11.047598,2821568.8,1432828.5,1432839.5,0.35308838
24405,10.750011,327.27594,297.63968,10.750011,324.6622,5.5931726,5.454481,294.79025,254.89453,327.07663,0.021595346,327.20557,324.62762,0.9992021,1.0,0.11922782,0.01,289336.7,15031.625,323.218,323.218,-4145.892,1.0,1464300.0,2669944.744344207,1338078.6,1220068.1,289336.7,15031.625,11.047653,2558146.8,304368.3,304379.38,0.5302429
24420,-0.063368775,324.39523,297.204,-0.063368775,324.13477,0.0,0.0,294.89258,254.85,325.40167,-0.00012729946,324.3124,324.02432,-9.844827e-13,-9.778456e-13,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1465200.0,-15076.097719126836,-7236.913,-7167.59,0.0,0.0,0.0,-14404.503,0.0,0.0,0.63256836
24435,-0.063368775,324.4192,297.204,-0.063368775,324.24368,0.0,0.0,294.94406,254.9,325.40167,-0.00012729946,324.31586,324.0273,-2.6162197e-17,-2.624879e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1466100.0,-15076.097719126836,-7243.289,-7196.578,0.0,0.0,0.0,-14439.867,0.0,0.0,0.6840515
24450,-0.063368775,324.441,297.204,-0.063368775,324.3227,0.0,0.0,294.97174,254.9625,325.40167,-0.00012729946,324.31964,324.03043,5.6014673e-22,-3.568832e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1467000.0,-15076.097719126836,-7249.0967,-7217.6064,0.0,0.0,0.0,-14466.703,0.0,0.0,0.71173096
24465,-0.063368775,324.46158,297.204,-0.063368775,324.38174,0.0,0.0,294.9864,255.09375,325.40167,-0.00012729946,324.32373,324.03366,-3.4340645e-22,2.8888402e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1467900.0,-15076.097719126836,-7254.571,-7233.323,0.0,0.0,0.0,-14487.895,0.0,0.0,0.7263794
24480,-0.063368775,324.48145,297.204,-0.063368775,324.4277,0.0,0.0,294.9917,255.35,325.40167,-0.00012729946,324.32812,324.03696,-7.9283266e-19,-7.879681e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1468800.0,-15076.097719126836,-7259.8584,-7245.555,0.0,0.0,0.0,-14505.414,0.0,0.0,0.73168945
24495,-0.063368775,324.50107,297.204,-0.063368775,324.46478,0.0,0.0,294.9781,255.78494,325.40167,-0.00012729946,324.3329,324.0404,2.072221e-37,2.0595388e-37,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1469700.0,-15076.097719126836,-7265.081,-7255.424,0.0,0.0,0.0,-14520.505,0.0,0.0,0.7180786
24510,-0.063368775,324.52072,297.204,-0.063368775,324.4962,0.0,0.0,294.96896,256.35568,325.40167,-0.00012729946,324.33795,324.04395,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1470600.0,-15076.097719126836,-7270.3115,-7263.7812,0.0,0.0,0.0,-14534.093,0.0,0.0,0.70895386
24525,-0.063368775,324.54053,297.204,-0.063368775,324.52396,0.0,0.0,294.96683,256.97357,325.40167,-0.00012729946,324.34335,324.04758,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1471500.0,-15076.097719126836,-7275.583,-7271.173,0.0,0.0,0.0,-14546.756,0.0,0.0,0.7068176
24540,-0.063368775,324.56055,297.204,-0.063368775,324.54932,0.0,0.0,294.9636,257.55,325.40167,-0.00012729946,324.3491,324.05136,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1472400.0,-15076.097719126836,-7280.911,-7277.9224,0.0,0.0,0.0,-14558.834,0.0,0.0,0.70358276
24555,-0.063368775,324.58063,297.204,-0.063368775,324.57303,0.0,0.0,294.96024,258.01154,325.40167,-0.00012729946,324.35516,324.05524,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1473300.0,-15076.097719126836,-7286.256,-7284.2334,0.0,0.0,0.0,-14570.489,0.0,0.0,0.70022583
24570,-0.063368775,324.6006,297.204,-0.063368775,324.59546,0.0,0.0,294.95465,258.39633,325.40167,-0.00012729946,324.36154,324.0592,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1474200.0,-15076.097719126836,-7291.5674,-7290.203,0.0,0.0,0.0,-14581.7705,0.0,0.0,0.6946411
24585,-0.063368775,324.62012,297.204,-0.063368775,324.61664,0.0,0.0,294.93784,258.78296,325.40167,-0.00012729946,324.3682,324.0633,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1475100.0,-15076.097719126836,-7296.7656,-7295.84,0.0,0.0,0.0,-14592.605,0.0,0.0,0.6778259
24600,-0.063368775,324.63882,297.204,-0.063368775,324.63647,0.0,0.0,294.92383,259.25,325.40167,-0.00012729946,324.37506,324.06747,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1476000.0,-15076.097719126836,-7301.7446,-7301.119,0.0,0.0,0.0,-14602.863,0.0,0.0,0.66381836
24615,-0.063368775,324.6562,297.204,-0.063368775,324.65457,0.0,0.0,294.9071,260.88913,325.40167,-0.00012729946,324.3821,324.07172,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1476900.0,-15076.097719126836,-7306.366,-7305.9355,0.0,0.0,0.0,-14612.302,0.0,0.0,0.6470947
24630,-0.063368775,324.67166,297.204,-0.063368775,324.67056,0.0,0.0,294.88794,263.82922,325.40167,-0.00012729946,324.38925,324.076,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1477800.0,-15076.097719126836,-7310.4844,-7310.192,0.0,0.0,0.0,-14620.676,0.0,0.0,0.6279297
24645,-0.063368775,324.68457,297.204,-0.063368775,324.68384,0.0,0.0,294.87418,266.7047,325.40167,-0.00012729946,324.39642,324.08032,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1478700.0,-15076.097719126836,-7313.92,-7313.725,0.0,0.0,0.0,-14627.645,0.0,0.0,0.61416626
24660,-0.063368775,324.69424,297.204,-0.063368775,324.69376,0.0,0.0,294.85852,268.15,325.40167,-0.00012729946,324.40347,324.08463,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1479600.0,-15076.097719126836,-7316.4946,-7316.3647,0.0,0.0,0.0,-14632.859,0.0,0.0,0.59851074
24675,-0.063368775,324.6998,297.204,-0.063368775,324.69946,0.0,0.0,294.8412,268.425,325.40167,-0.00012729946,324.41034,324.08887,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1480500.0,-15076.097719126836,-7317.973,-7317.884,0.0,0.0,0.0,-14635.857,0.0,0.0,0.58117676
24690,-0.063368775,324.70038,297.204,-0.063368775,324.70013,0.0,0.0,294.82358,268.7,325.40167,-0.00012729946,324.4168,324.09305,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1481400.0,-15076.097719126836,-7318.1274,-7318.0625,0.0,0.0,0.0,-14636.189,0.0,0.0,0.5635681
24705,-0.063368775,324.69513,297.204,-0.063368775,324.69498,0.0,0.0,294.8028,268.975,325.40167,-0.00012729946,324.42276,324.09708,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1482300.0,-15076.097719126836,-7316.73,-7316.6895,0.0,0.0,0.0,-14633.42,0.0,0.0,0.54278564
24720,-0.063368775,324.68307,297.204,-0.063368775,324.68298,0.0,0.0,294.78955,269.25,325.40167,-0.00012729946,324.428,324.1009,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1483200.0,-15076.097719126836,-7313.522,-7313.4976,0.0,0.0,0.0,-14627.02,0.0,0.0,0.529541
24735,-0.063368775,324.6632,297.204,-0.063368775,324.66315,0.0,0.0,294.72583,269.525,325.40167,-0.00012729946,324.43234,324.10443,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1484100.0,-15076.097719126836,-7308.2344,-7308.2183,0.0,0.0,0.0,-14616.453,0.0,0.0,0.4658203
24750,-0.063368775,324.6346,297.204,-0.063368775,324.63455,0.0,0.0,294.6801,269.8,325.40167,-0.00012729946,324.43555,324.10764,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1485000.0,-15076.097719126836,-7300.624,-7300.6074,0.0,0.0,0.0,-14601.231,0.0,0.0,0.42010498
24765,-0.063368775,324.5963,297.204,-0.063368775,324.59628,0.0,0.0,294.6325,270.075,325.40167,-0.00012729946,324.43738,324.1104,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1485900.0,-15076.097719126836,-7290.4307,-7290.4224,0.0,0.0,0.0,-14580.854,0.0,0.0,0.37249756
24780,-0.063368775,324.5473,297.204,-0.063368775,324.5473,0.0,0.0,294.58972,270.35,325.40167,-0.00012729946,324.4376,324.1127,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1486800.0,-15076.097719126836,-7277.386,-7277.386,0.0,0.0,0.0,-14554.772,0.0,0.0,0.3297119
24795,-0.063368775,324.48654,297.204,-0.063368775,324.48654,0.0,0.0,294.43155,270.46573,325.40167,-0.00012729946,324.4359,324.1144,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1487700.0,-15076.097719126836,-7261.215,-7261.215,0.0,0.0,0.0,-14522.43,0.0,0.0,0.1715393
24810,-0.06336878,324.41318,297.2089,-0.06336878,324.41315,0.0,0.0,294.31125,270.3836,325.37442,-0.00012729946,324.43207,324.1154,6.566053e-20,3.5184016e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30336,0.0,1488600.0,-15058.916488237628,-7240.39,-7240.3823,0.0,0.0,0.0,-14480.772,0.0,0.0,0.051239014
24825,-0.063368835,324.32645,298.0304,-0.063368835,324.32645,0.0,0.0,294.2074,270.2847,321.6226,-0.00012729957,324.42575,324.11563,5.184014e-19,2.1556499e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,0.0,1489500.0,-12613.759856531458,-6998.6704,-6998.6704,0.0,0.0,0.0,-13997.341,0.0,0.0,-0.052612305
24840,-0.063368954,324.22546,300.47696,-0.063368954,324.22546,0.0,0.0,294.09442,270.35,309.25613,-0.00012729982,324.4167,324.11496,-3.1994038e-19,-3.1403142e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30354,0.0,1490400.0,-4693.866953830295,-6320.655,-6320.655,0.0,0.0,0.0,-12641.31,0.0,0.0,-0.16558838
24855,-0.063369185,324.10977,302.2911,-0.063369185,324.10977,0.0,0.0,293.92004,270.95654,297.48322,-0.00012730027,324.40463,324.11334,9.4132074e-20,1.600132e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30378,0.0,1491300.0,2570.5929231953914,-5807.0503,-5807.0503,0.0,0.0,0.0,-11614.101,0.0,0.0,-0.33996582
24870,20.219425,328.2864,294.20627,0.19884063,323.4047,12.971137,0.0,293.7816,272.04303,323.23935,0.020508792,328.16605,323.23816,0.99981886,-9.828642e-17,1.0,0.0,2426755.0,0.0,343.15,343.15,-4239.398,1.0,1492200.0,2500820.3966220208,2894139.5,24384.5,2426755.0,0.0,12.971137,2918524.0,2426755.0,2426768.0,-0.47842407
24885,11.026063,309.54794,294.88425,11.0285,349.41254,5.757945,5.6149807,293.76007,273.13297,335.15677,0.022152344,308.9305,349.3142,0.20561999,1.0,0.0,0.41462323,0.0,623246.06,343.15,343.15,-4147.7563,1.0,1493100.0,3746949.15427483,679067.94,2525734.0,0.0,623246.06,11.372926,3204802.0,623246.06,623257.44,-0.49993896
24900,10.447065,304.2434,297.02548,10.447066,344.46124,5.4155574,5.281459,293.84753,273.75,321.2213,0.020986767,305.8971,345.66138,0.9990244,1.0,1.0,1.0,2426755.0,1503162.5,343.15,343.15,-4144.804,1.0,1494000.0,2132727.599489101,316705.8,2081371.1,2426755.0,1503162.5,10.697016,2398077.0,3929917.5,3929928.2,-0.4124756
24915,10.987359,334.67844,298.4413,10.98736,335.9767,5.734177,5.5918307,293.84262,273.92505,338.7163,0.022072146,334.77014,335.72617,0.9990305,1.0,1.0,0.17895272,2426755.0,268995.0,343.15,343.15,-4147.5063,1.0,1494900.0,3733613.2426667404,1672231.0,1732142.8,2426755.0,268995.0,11.326008,3404373.8,2695750.0,2695761.2,-0.41738892
24930,10.644754,337.21048,299.34442,10.644755,346.2189,5.5316744,5.394581,293.90485,273.9951,340.09344,0.021383898,337.2455,346.28854,0.9990305,1.0,1.0,0.41897902,2426755.0,629793.56,343.15,343.15,-4145.798,1.0,1495800.0,3659766.492248673,1692914.5,2095663.0,2426755.0,629793.56,10.926255,3788577.5,3056548.5,3056559.5,-0.35516357
24945,12.274863,338.6355,299.7831,12.274863,342.23978,6.5026846,6.3399096,293.99472,273.94257,340.01776,0.024658568,338.76797,342.2842,0.9990305,1.0,1.0,0.34957322,2426755.0,525465.3,343.15,343.15,-4148.9443,1.0,1496700.0,4166941.181502489,2003012.5,2188829.0,2426755.0,525465.3,12.842594,4191841.5,2952220.2,2952233.0,-0.2652893
24960,13.298584,343.92856,299.69724,13.298584,344.0765,7.14496,6.96475,294.0836,273.75,343.34207,0.026715089,343.73376,343.99606,0.9990305,1.0,0.98330736,0.287784,2386246.0,432586.12,343.15,343.15,-4159.893,1.0,1497600.0,4897097.8291394655,2470498.8,2478762.2,2386246.0,432586.12,14.10971,4949261.0,2818832.0,2818846.0,-0.17642212
24975,11.329612,344.0234,299.23343,11.329612,343.16287,5.9543214,5.806439,294.19455,273.478,343.6791,0.022759683,344.11407,343.19516,0.9990305,1.0,0.86492634,0.25051233,2098964.2,376560.75,342.039,342.039,-4161.403,1.0,1498500.0,4248592.224664572,2131303.0,2090354.9,2098964.2,376560.75,11.76076,4221658.0,2475525.0,2475536.8,-0.065460205
24990,11.345286,341.68396,298.53635,11.345286,339.81934,5.939006,5.79119,294.28207,273.19305,341.4975,0.022791173,341.74155,339.79706,0.9990305,1.0,0.6015486,0.13432434,1459811.1,201911.31,338.706,338.706,-4142.928,1.0,1499400.0,4112367.1713737394,2055992.5,1967142.9,1459811.1,201911.31,11.730196,4023135.5,1661722.5,1661734.2,0.022064209
25005,11.237016,336.8659,297.81348,11.237016,336.0894,5.9239984,5.77725,294.3337,272.8866,337.43958,0.02257367,336.7922,336.049,0.9990305,1.0,0.42071763,0.09980998,1020978.56,150030.62,335.373,335.373,-4180.014,1.0,1500300.0,3756927.2524560345,1843097.5,1806449.4,1020978.56,150030.62,11.701248,3649547.0,1171009.2,1171021.0,0.07369995
25020,10.847235,333.173,297.19406,10.847235,332.8187,5.6680737,5.5276713,294.34842,272.55,333.99695,0.021790653,333.17038,332.78842,0.9990305,1.0,0.33494756,0.073905684,812835.6,111092.25,332.04,332.04,-4160.1226,1.0,1501200.0,3368227.616880358,1639142.6,1623000.9,812835.6,111092.25,11.195745,3262143.5,923927.9,923939.06,0.088409424
25035,11.788275,329.7525,296.7291,11.788275,329.3575,6.1876864,6.033064,294.338,272.16217,330.14722,0.023681078,329.72363,329.33,0.9990305,1.0,0.2869851,0.065150164,696442.56,97931.28,328.707,328.707,-4132.556,1.0,1502100.0,3323783.9945683163,1635013.8,1615457.6,696442.56,97931.28,12.220751,3250471.5,794373.9,794386.1,0.07800293
25050,11.5327635,326.07086,296.42133,11.532764,326.00684,6.110505,5.9589815,294.31232,271.737,326.87845,0.02316779,326.01443,325.96542,0.9990305,1.0,0.27038845,0.059929613,656166.56,90083.945,325.374,325.374,-4187.538,1.0,1503000.0,2963621.8535084366,1436152.5,1433051.4,656166.56,90083.945,12.069487,2869204.0,746250.5,746262.56,0.05230713
25065,11.335216,322.90552,296.25607,11.335216,322.71085,5.9554915,5.807549,294.28003,271.31836,323.3601,0.022770943,322.88293,322.68396,0.9990305,1.0,0.26594016,0.060878377,645371.56,91510.09,322.041,322.041,-4159.7847,1.0,1503900.0,2592174.5900014346,1268724.2,1259456.4,645371.56,91510.09,11.763041,2528180.5,736881.6,736893.4,0.020019531
25080,11.554988,319.21625,296.2105,11.554988,319.21097,6.0850205,5.933637,294.24548,270.95,319.9762,0.023212435,319.22302,319.18832,0.9990305,1.0,0.26238656,0.059583694,636747.9,89563.98,318.708,318.708,-4158.972,1.0,1504800.0,2316969.630198332,1116490.2,1116234.0,636747.9,89563.98,12.018658,2232724.2,726311.9,726323.9,-0.014526367
25095,10.369971,311.08258,296.25436,10.370577,316.02747,5.396879,5.2636056,294.2087,270.71466,316.2259,0.020832503,310.8715,315.98703,0.37992433,1.0,0.0,0.061146203,0.0,91912.68,316.486,316.486,-4166.1104,1.0,1505700.0,1747438.990502758,645826.4,861245.56,0.0,91912.68,10.660484,1507072.0,91912.68,91923.34,-0.05130005
25110,8.595107,303.91632,296.35242,8.98726,312.73972,4.4562626,4.346406,294.16452,270.60104,310.13162,0.01766032,303.81805,312.65036,0.014578189,1.0,0.0,0.031092402,0.0,46736.93,312.042,312.042,-4128.9614,1.0,1506600.0,1022049.7251382767,273052.75,618563.06,0.0,46736.93,8.802669,891615.8,46736.93,46745.73,-0.0954895
25125,9.716432,313.84158,296.44217,9.716432,323.55353,4.9909544,4.8677096,294.1068,270.51187,308.95044,0.01951902,313.7865,323.1542,1.0,1.0,0.3720269,0.01,902818.1,15031.625,312.598,312.598,-4141.0312,1.0,1507500.0,1025426.5385294048,710052.9,1106387.8,902818.1,15031.625,9.858664,1816440.6,917849.75,917859.6,-0.15319824
25140,9.742395,313.84497,296.47745,9.321137,308.41016,4.882992,4.7624617,294.0593,270.35,312.3541,0.019148052,313.8336,308.26636,1.0,0.014581921,0.3724291,0.0,903794.2,0.0,315.378,315.378,-4138.4517,1.0,1508400.0,1276828.8807514182,710645.4,467150.97,903794.2,0.0,9.645453,1177796.4,903794.2,903803.8,-0.20071411
25155,10.421311,315.6192,296.69263,9.974491,302.16608,5.268876,5.13853,294.0272,270.0088,309.3036,0.02048623,315.65256,302.10052,1.0,0.014581921,0.51954365,0.0,1260805.1,0.0,317.046,317.046,-4142.63,1.0,1509300.0,1085074.480053163,828406.9,229298.48,1260805.1,0.0,10.407406,1057705.4,1260805.1,1260815.5,-0.2328186
25170,11.122765,317.5669,296.9378,10.649955,299.56577,5.674655,5.533861,293.9953,269.53745,308.77435,0.021869252,317.58456,299.54358,1.0,0.014581921,0.6074826,0.0,1474211.4,0.0,318.714,318.714,-4147.2734,1.0,1510200.0,1087197.0560276622,963700.5,117548.16,1474211.4,0.0,11.208516,1081248.6,1474211.4,1474222.6,-0.26470947
25185,11.809744,319.17477,297.05466,11.311562,298.69806,6.07914,5.927785,293.96637,269.0724,309.03134,0.023223815,319.19193,298.69162,1.0,0.014581921,0.6952924,0.0,1687304.2,0.0,320.382,320.382,-4152.162,1.0,1511100.0,1168206.1128905388,1097178.2,78075.664,1687304.2,0.0,12.006926,1175253.9,1687304.2,1687316.2,-0.29364014
25200,12.1365,315.21942,297.17847,12.1365,327.0925,6.4281573,6.2675247,293.94675,268.75,320.5066,0.024380617,314.2722,327.2841,1.0,1.0,0.0,0.41975474,0.0,630959.56,320.938,320.938,-4155.156,1.0,1512000.0,2388767.124689184,919607.0,1524817.0,0.0,630959.56,12.695683,2444424.0,630959.56,630972.25,-0.31326294
25215,11.990576,299.5839,297.6055,12.517723,320.20734,6.503506,6.3409,293.9647,268.65015,310.8327,0.024616959,299.56143,320.22272,0.014544087,1.0,0.0,0.25107837,0.0,377411.6,323.718,323.718,-4158.1606,1.0,1512900.0,1367576.7729996664,99632.73,1188278.9,0.0,377411.6,12.844406,1287911.6,377411.6,377424.44,-0.2953186
25230,12.417751,302.1123,298.1278,12.417752,328.11005,6.601799,6.436516,293.977,268.73096,312.31702,0.024945613,303.51987,329.1931,0.9992499,1.0,1.0,1.0,2426755.0,1503162.5,324.83,324.83,-4157.6094,1.0,1513800.0,1486625.767431724,207809.67,1563710.4,2426755.0,1503162.5,13.038315,1771520.0,3929917.5,3929930.5,-0.28302002
25245,11.991608,325.84058,298.21716,11.991608,334.70032,6.3424034,6.1840982,294.0364,268.94626,335.26544,0.024089547,325.92398,334.16357,0.99930936,1.0,0.82911265,0.01,2012053.2,15031.625,327.054,327.054,-4156.1787,1.0,1514700.0,3748400.2456604457,1391246.4,1837465.1,2012053.2,15031.625,12.526502,3228711.5,2027084.9,2027097.4,-0.2236023
25260,10.89528,328.00955,299.09744,10.89528,326.15872,5.68284,5.5418725,294.1824,269.25,326.0126,0.02188717,328.02795,326.35858,0.99930936,1.0,0.80499053,0.35637543,1953514.8,535690.1,328.722,328.722,-4149.5923,1.0,1515600.0,2474206.187678874,1323023.2,1238328.9,1953514.8,535690.1,11.224712,2561352.0,2489205.0,2489216.2,-0.0776062
25275,10.85144,330.8494,299.1949,10.851441,331.1723,5.695103,5.5543265,294.31027,269.7403,331.34583,0.021799102,330.9421,331.14313,0.99930936,1.0,0.7588084,0.20754796,1841442.0,311978.3,330.39,330.39,-4179.4487,1.0,1516500.0,2943618.85801718,1442687.6,1457404.5,1841442.0,311978.3,11.24943,2900092.0,2153420.2,2153431.5,0.05026245
25290,11.373921,331.63635,298.57413,11.373922,330.52295,5.9422398,5.7941513,294.41605,270.40823,331.40707,0.022848697,331.68857,330.52127,0.99930936,1.0,0.5596687,0.14332055,1358178.9,215434.06,328.724,328.724,-4132.6777,1.0,1517400.0,3150798.2729325476,1579398.0,1526210.4,1358178.9,215434.06,11.736391,3105608.5,1573613.0,1573624.8,0.15603638
25305,11.5356455,327.6884,297.85355,11.5356455,326.1903,6.0618157,5.9108863,294.48615,271.04706,327.92645,0.02317358,327.63745,326.14902,0.99930936,1.0,0.33277288,0.065176286,807558.25,97970.55,325.391,325.391,-4150.355,1.0,1518300.0,2926966.9919925607,1445489.4,1372907.9,807558.25,97970.55,11.972702,2818397.2,905528.8,905540.8,0.22613525
