minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
2325,7.5032773,325.2218,297.2072,7.5032773,325.18427,3.7924757,3.6506002,294.50842,273.15,326.12518,0.015073087,325.19315,325.1541,0.9991689,1.0,0.122624435,0.1030799,398105.62,72236.914,324.282,324.282,-4149.1045,1.0,139500.0,1830708.8551606284,882845.1,881662.25,398105.62,72236.914,7.443076,1764507.4,470342.53,470349.97,0.24841309
2340,7.6291165,322.02585,296.74173,7.6291165,321.9654,3.8539183,3.7093973,294.51483,273.15,322.68158,0.015325882,321.99048,321.93048,0.9991689,1.0,0.08517083,0.07036021,276510.84,49307.42,320.949,320.949,-4140.264,1.0,140400.0,1669714.4773700074,810161.06,808223.94,276510.84,49307.42,7.5633154,1618385.0,325818.25,325825.8,0.25482178
2355,7.057929,318.00583,296.3568,7.057929,318.34927,3.5465224,3.4144175,294.50372,273.15,319.28204,0.014178442,317.84692,318.30975,0.9991689,1.0,0.0,0.05709403,0.0,40010.676,318.727,318.727,-4146.018,1.0,141300.0,1365185.0838362179,641748.4,651929.2,0.0,40010.676,6.96094,1293677.5,40010.676,40017.637,0.24371338
2370,4.7091475,312.13605,296.0597,4.9265494,316.18173,2.3498867,2.26349,294.47955,273.15,315.8816,0.009678417,312.0465,316.03152,0.014558642,1.0,0.0,0.01,0.0,7007.856,314.283,314.283,-4128.7993,1.0,142200.0,805747.3451599663,317964.9,416355.34,0.0,7007.856,4.6133766,734320.25,7007.856,7012.469,0.21954346
2385,7.4200907,318.34592,295.84348,7.4200907,314.96936,3.7331254,3.5933504,294.4459,273.15,313.49997,0.014905976,318.35608,314.72717,1.0,1.0,0.19273841,0.01,625733.75,7007.856,313.172,313.172,-4133.1196,1.0,143100.0,1105386.5769540607,701274.6,596046.4,625733.75,7007.856,7.326476,1297321.0,632741.6,632748.94,0.18588257
2400,6.196819,311.06152,295.69757,5.927152,307.7865,3.002038,2.8909712,294.40793,273.15,310.931,0.012177723,310.93912,307.74167,1.0,0.0145759,0.01,0.0,32465.44,0.0,307.617,307.617,-4132.7173,1.0,144000.0,779135.6376760575,399872.03,300942.25,32465.44,0.0,5.893009,700814.25,32465.44,32471.332,0.1479187
2415,9.333838,305.6338,295.61588,8.945222,304.74734,4.6775007,4.4978786,294.36557,273.15,306.33777,0.018360103,305.56262,304.6916,1.0,0.0145759,0.01,0.0,32465.44,0.0,305.37,305.37,-4120.013,1.0,144900.0,826791.2549533207,392723.47,343068.72,32465.44,0.0,9.175379,735792.2,32465.44,32474.615,0.1055603
2430,7.0618443,304.86813,295.58456,6.759345,301.64627,3.4667385,3.337789,294.31622,273.15,303.55438,0.013882467,304.88553,301.60104,1.0,0.0145759,0.0812098,0.0,263651.2,0.0,305.37,305.37,-4146.219,1.0,145800.0,464691.0816585148,275348.3,172087.3,263651.2,0.0,6.8045273,447435.62,263651.2,263658.0,0.05621338
2445,6.283834,305.32584,295.56677,6.0107846,299.5651,3.0515823,2.9386916,294.26166,273.15,302.73062,0.012349128,305.33368,299.5394,1.0,0.0145759,0.09204279,0.0,298820.97,0.0,305.37,305.37,-4138.811,1.0,146700.0,371562.59810373624,257562.22,100938.805,298820.97,0.0,5.990274,358501.03,298820.97,298826.97,0.0016479492
2460,6.6296644,304.99918,295.54257,6.343374,298.22256,3.2348316,3.1148922,294.2043,273.15,301.9083,0.013030555,305.02338,298.2059,1.0,0.0145759,0.116651855,0.0,378715.38,0.0,305.926,305.926,-4141.8213,1.0,147600.0,348385.3792389709,263315.25,71400.82,378715.38,0.0,6.349724,334716.06,378715.38,378721.72,-0.05569458
2475,6.2874813,307.2094,295.53833,6.014291,297.34076,3.0517235,2.938793,294.1215,273.06903,302.1745,0.012356313,307.22433,297.32352,1.0,0.0145759,0.14868437,0.0,482710.34,0.0,307.594,307.594,-4136.3145,1.0,148500.0,344394.06237913773,308203.2,45529.4,482710.34,0.0,5.9905167,353732.6,482710.34,482716.34,-0.13851929
2490,7.1640644,308.36246,295.5964,6.857768,296.41925,3.519549,3.3884823,294.0381,272.8841,302.39252,0.014083999,308.38504,296.40967,1.0,0.0145759,0.19953935,0.0,647813.25,0.0,309.262,309.262,-4144.24,1.0,149400.0,402009.03492009843,384118.66,23700.11,647813.25,0.0,6.9080315,407818.75,647813.25,647820.2,-0.22192383
2505,8.046936,310.15488,295.76376,7.707972,296.12234,4.0029035,3.8525686,293.95795,272.6821,303.1116,0.01582476,310.1701,296.12173,1.0,0.0145759,0.24765258,0.0,804014.94,0.0,310.93,310.93,-4153.4644,1.0,150300.0,488366.716975429,486378.38,11608.533,804014.94,0.0,7.855472,497986.9,804014.94,804022.8,-0.302063
2520,8.904517,311.78348,296.04147,8.532985,296.2327,4.484099,4.313896,293.8838,272.55,303.97336,0.017514812,311.79843,296.23553,1.0,0.0145759,0.29866984,0.0,969644.8,0.0,312.598,312.598,-4163.3916,1.0,151200.0,583486.9702918695,588734.8,6853.157,969644.8,0.0,8.797995,595588.0,969644.8,969653.6,-0.3762207
2535,9.531348,306.61816,296.43118,9.532889,315.39502,4.958679,4.767979,293.815,272.53174,314.19022,0.01914876,306.35233,315.355,0.23621789,1.0,0.0,0.30149817,0.0,211285.6,312.598,312.598,-4171.777,1.0,152100.0,1428266.5174625437,407801.8,759276.7,0.0,211285.6,9.726658,1167078.5,211285.6,211295.33,-0.44500732
2550,9.889819,298.30997,297.4811,10.325387,314.166,5.3058677,5.0996213,293.7784,272.5695,306.22614,0.02030483,298.29074,314.21396,0.014487454,1.0,0.0,0.37970287,0.0,266090.3,315.934,315.934,-4181.9565,1.0,153000.0,745778.314568281,34428.453,723566.75,0.0,266090.3,10.405489,757995.2,266090.3,266100.72,-0.4815979
2565,10.473829,298.2082,298.00702,10.935996,317.11658,5.6700134,5.4466734,293.73874,272.59747,307.718,0.021504747,298.21356,317.12265,0.014487454,1.0,0.0,0.41005856,0.0,287363.16,317.602,317.602,-4190.456,1.0,153900.0,877094.0132444253,8849.567,877724.6,0.0,287363.16,11.116687,886574.2,287363.16,287374.28,-0.52127075
2580,11.027112,298.50967,298.10742,11.514465,318.34995,6.0214906,5.7808237,293.70325,272.55,308.4991,0.022641517,298.51123,318.36227,0.014487454,1.0,0.0,0.4621828,0.0,323891.06,319.27,319.27,-4198.9746,1.0,154800.0,988191.5342609773,18629.855,978943.7,0.0,323891.06,11.802315,997573.56,323891.06,323902.88,-0.5567627
2595,11.760833,320.5891,298.45563,11.760833,322.4727,6.326588,6.0699563,293.67844,272.43716,323.67288,0.023625951,320.59122,322.09024,0.9991017,1.0,0.5331082,0.18360403,1730759.0,128667.06,320.938,320.938,-4203.411,1.0,155700.0,2502282.841852707,1093294.4,1186334.5,1730759.0,128667.06,12.396544,2279629.0,1859426.0,1859438.4,-0.5815735
2610,11.865124,322.10788,299.96042,11.865124,321.2491,6.393755,6.1335487,293.71304,272.3146,320.7542,0.023835458,322.1214,321.3284,0.9991017,1.0,0.5449148,0.55881554,1769089.8,391609.9,322.606,322.606,-4205.5635,1.0,156600.0,2081644.1951197248,1103685.9,1060890.6,1769089.8,391609.9,12.527304,2164576.5,2160699.8,2160712.2,-0.54696655
2625,11.693091,324.14185,301.44965,11.693091,324.3879,6.2848454,6.03047,293.78668,272.18475,324.11942,0.023489866,324.15192,324.3879,0.9991017,1.0,0.5362293,0.50050324,1740892.1,350745.47,324.274,324.274,-4203.292,1.0,157500.0,2236541.3784118346,1114436.2,1126520.6,1740892.1,350745.47,12.315315,2240957.0,2091637.6,2091650.0,-0.47332764
2640,11.315363,325.63364,302.2214,11.315363,325.60022,6.0470405,5.805006,293.8837,272.05,325.3583,0.02273106,325.645,325.6134,0.9991017,1.0,0.5313816,0.4994722,1725153.8,350022.94,325.942,325.942,-4197.8564,1.0,158400.0,2208890.493781723,1112655.1,1111067.0,1725153.8,350022.94,11.852047,2223722.0,2075176.8,2075188.6,-0.37631226
2655,10.811192,327.2853,302.4608,10.811192,327.31503,5.7338605,5.5073905,293.98828,271.90298,327.0338,0.021718247,327.2975,327.3273,0.9991017,1.0,0.5332771,0.49925354,1731307.4,349869.72,327.61,327.61,-4190.703,1.0,159300.0,2241469.022171202,1127207.2,1128557.0,1731307.4,349869.72,11.241251,2255764.2,2081177.1,2081188.4,-0.27172852
2670,10.186608,328.99304,302.45447,10.186609,329.01016,5.352605,5.144181,294.0971,271.74432,328.70004,0.020463543,329.0069,329.02432,0.9991017,1.0,0.53390914,0.49810302,1733359.4,349063.44,329.278,329.278,-4182.1846,1.0,160200.0,2255725.2980108727,1135419.9,1136152.4,1733359.4,349063.44,10.496786,2271572.2,2082422.8,2082433.2,-0.16290283
2685,9.448273,330.7462,302.29575,9.448273,330.76233,4.9111495,4.7225933,294.2072,271.5885,330.42676,0.018980324,330.7613,330.77765,0.9991017,1.0,0.5267327,0.4893606,1710060.8,342936.88,330.946,330.946,-4172.6147,1.0,161100.0,2242530.062019432,1128991.6,1129632.2,1710060.8,342936.88,9.633743,2258624.0,2052997.6,2053007.2,-0.05279541
2700,8.612788,332.51968,301.9832,8.612788,332.53024,4.423209,4.255573,294.31528,271.45,332.15833,0.017301947,332.53625,332.54712,0.9991017,1.0,0.5104801,0.4720202,1657296.1,330784.97,332.614,332.614,-4162.472,1.0,162000.0,2192772.438859356,1104618.5,1105000.5,1657296.1,330784.97,8.6787815,2209619.0,1988081.1,1988089.8,0.055267334
2715,7.71063,334.2751,301.5139,7.71063,334.28018,3.9096093,3.763057,294.4172,271.3925,333.87173,0.01548963,334.29343,334.2989,0.9991017,1.0,0.4846154,0.44555774,1573325.1,312240.47,334.282,334.282,-4152.4067,1.0,162900.0,2105086.7185379504,1060959.9,1061124.9,1573325.1,312240.47,7.6726665,2122084.8,1885565.6,1885573.2,0.15719604
2730,7.1899443,335.66403,300.9034,7.1899443,335.68784,3.6182837,3.483327,294.50876,271.4216,335.46387,0.014443643,335.67038,335.69467,0.9991017,1.0,0.46058914,0.4206694,1495322.9,294799.06,335.95,335.95,-4145.9,1.0,163800.0,2096551.346861861,1049693.0,1050411.9,1495322.9,294799.06,7.1016107,2100105.0,1790122.0,1790129.1,0.24874878
2745,7.189946,337.67572,300.18976,7.189946,337.67548,3.6182723,3.4833157,294.58508,271.4649,337.08188,0.014443646,337.7013,337.70236,0.9991017,1.0,0.44893938,0.4093798,1457501.4,286887.5,337.618,337.618,-4145.8853,1.0,164700.0,2237998.2807720294,1131992.6,1131985.2,1457501.4,286887.5,7.1015882,2263978.0,1744388.9,1744396.0,0.32507324
2760,7.189949,339.39917,299.4288,7.189949,339.3953,3.618274,3.4833174,294.64395,271.45,338.99753,0.014443652,339.4168,339.4127,0.9991017,1.0,0.38850623,0.34822777,1261302.6,244033.02,337.619,337.619,-4145.8853,1.0,165600.0,2400370.952557546,1207016.6,1206899.5,1261302.6,244033.02,7.101591,2413916.0,1505335.6,1505342.8,0.38394165
2775,7.1899014,336.60675,298.48773,7.1899014,336.4492,3.6182475,3.483292,294.81558,271.3463,337.39908,0.014443557,336.57382,336.41156,0.9991017,1.0,0.21507384,0.17972115,698246.7,125945.99,334.286,334.286,-4145.885,1.0,166500.0,2360476.6145327687,1151102.4,1146344.4,698246.7,125945.99,7.1015396,2297446.8,824192.7,824199.8,0.5555725
2790,7.1426864,332.93536,297.41333,7.1426864,332.7471,3.5927868,3.4588492,294.93243,271.2,333.9264,0.014348708,332.80353,332.63452,0.9991017,1.0,0.0,0.0,0.0,0.0,332.064,332.064,-4146.2046,0.0,167400.0,2200444.09782804,1065635.5,1059987.8,0.0,0.0,7.0516357,2125623.2,0.0,7.0516357,0.6724243
2805,-0.042387918,331.5338,297.2221,-0.042387918,331.5543,0.0,0.0,294.99936,271.05368,333.10635,-8.5151696e-05,331.33072,331.36926,7.741362e-12,7.76649e-12,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,168300.0,-12833.53881999183,-6108.4873,-6112.133,0.0,0.0,0.0,-12220.62,0.0,0.0,0.73934937
2820,-0.042387918,331.63678,297.2221,-0.042387918,331.65057,0.0,0.0,295.02975,270.95,333.10635,-8.515169e-05,331.33652,331.37393,-8.29507e-20,-3.619948e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,169200.0,-12833.537723404343,-6126.8184,-6129.274,0.0,0.0,0.0,-12256.092,0.0,0.0,0.7697449
2835,-0.042387918,331.71487,297.2221,-0.042387918,331.72415,0.0,0.0,295.04828,270.92444,333.10635,-8.515169e-05,331.34253,331.3788,-1.1992006e-18,2.787022e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,170100.0,-12833.537723404343,-6140.7217,-6142.373,0.0,0.0,0.0,-12283.095,0.0,0.0,0.78826904
2850,-0.042387918,331.77625,297.2221,-0.042387918,331.78253,0.0,0.0,295.05917,270.95,333.10635,-8.515169e-05,331.3488,331.38388,3.6418455e-30,-1.1563037e-30,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,171000.0,-12833.537723404343,-6151.6475,-6152.7666,0.0,0.0,0.0,-12304.414,0.0,0.0,0.7991638
2865,-0.042387918,331.8265,297.2221,-0.042387918,331.83072,0.0,0.0,295.06305,270.97556,333.10635,-8.515169e-05,331.3553,331.38922,-2.8e-44,8e-45,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,171900.0,-12833.537723404343,-6160.5957,-6161.345,0.0,0.0,0.0,-12321.941,0.0,0.0,0.80303955
2880,-0.042387918,331.86945,297.2221,-0.042387918,331.87228,0.0,0.0,295.06738,270.95,333.10635,-8.515169e-05,331.36203,331.39474,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,172800.0,-12833.537723404343,-6168.2397,-6168.745,0.0,0.0,0.0,-12336.984,0.0,0.0,0.80737305
2895,-0.042387918,331.9076,297.2221,-0.042387918,331.90952,0.0,0.0,295.06772,270.8307,333.10635,-8.515169e-05,331.36902,331.40048,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,173700.0,-12833.537723404343,-6175.0312,-6175.3735,0.0,0.0,0.0,-12350.404,0.0,0.0,0.80770874
2910,-0.042387918,331.94254,297.2221,-0.042387918,331.94385,0.0,0.0,295.06708,270.65,333.10635,-8.515169e-05,331.37622,331.40646,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,174600.0,-12833.537723404343,-6181.252,-6181.4854,0.0,0.0,0.0,-12362.737,0.0,0.0,0.8070679
2925,-0.042387918,331.97525,297.2221,-0.042387918,331.9761,0.0,0.0,295.0671,270.46933,333.10635,-8.515169e-05,331.38367,331.41266,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,175500.0,-12833.537723404343,-6187.076,-6187.228,0.0,0.0,0.0,-12374.305,0.0,0.0,0.8070984
2940,-0.042387918,332.00616,297.2221,-0.042387918,332.00677,0.0,0.0,295.06003,270.35,333.10635,-8.515169e-05,331.39133,331.41904,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,176400.0,-12833.537723404343,-6192.5796,-6192.6885,0.0,0.0,0.0,-12385.268,0.0,0.0,0.8000183
2955,-0.042387918,332.03552,297.2221,-0.042387918,332.03592,0.0,0.0,295.04825,270.32443,333.10635,-8.515169e-05,331.3992,331.42563,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,177300.0,-12833.537723404343,-6197.806,-6197.877,0.0,0.0,0.0,-12395.684,0.0,0.0,0.7882385
2970,-0.042387918,332.06314,297.2221,-0.042387918,332.06342,0.0,0.0,295.03848,270.35,333.10635,-8.515169e-05,331.40726,331.43237,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,178200.0,-12833.537723404343,-6202.723,-6202.772,0.0,0.0,0.0,-12405.495,0.0,0.0,0.7784729
2985,-0.042387918,332.08865,297.2221,-0.042387918,332.08884,0.0,0.0,295.03445,270.37558,333.10635,-8.515169e-05,331.41547,331.43927,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,179100.0,-12833.537723404343,-6207.265,-6207.298,0.0,0.0,0.0,-12414.5625,0.0,0.0,0.7744446
3000,-0.042387918,332.11154,297.2221,-0.042387918,332.11166,0.0,0.0,295.03342,270.35,333.10635,-8.515169e-05,331.42377,331.44626,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,180000.0,-12833.537723404343,-6211.34,-6211.362,0.0,0.0,0.0,-12422.701,0.0,0.0,0.773407
3015,-0.042387918,332.13113,297.2221,-0.042387918,332.1312,0.0,0.0,295.02954,270.2463,333.10635,-8.515169e-05,331.43213,331.45334,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,180900.0,-12833.537723404343,-6214.828,-6214.839,0.0,0.0,0.0,-12429.667,0.0,0.0,0.76953125
3030,-0.042387918,332.1465,297.2221,-0.042387918,332.14658,0.0,0.0,295.02817,270.1,333.10635,-8.515169e-05,331.4405,331.4604,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,181800.0,-12833.537723404343,-6217.5664,-6217.577,0.0,0.0,0.0,-12435.144,0.0,0.0,0.76815796
3045,-0.042387918,332.15677,297.2221,-0.042387918,332.15683,0.0,0.0,295.02664,269.9537,333.10635,-8.515169e-05,331.44873,331.46738,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,182700.0,-12833.537723404343,-6219.3916,-6219.4023,0.0,0.0,0.0,-12438.794,0.0,0.0,0.7666321
3060,-0.042387918,332.16077,297.2221,-0.042387918,332.1608,0.0,0.0,295.0129,269.85,333.10635,-8.515169e-05,331.4568,331.4742,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,183600.0,-12833.537723404343,-6220.1035,-6220.109,0.0,0.0,0.0,-12440.213,0.0,0.0,0.75289917
3075,-0.042387918,332.15744,297.2221,-0.042387918,332.15747,0.0,0.0,295.00076,269.83508,333.10635,-8.515169e-05,331.46457,331.4808,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,184500.0,-12833.537723404343,-6219.511,-6219.5166,0.0,0.0,0.0,-12439.027,0.0,0.0,0.7407532
3090,-0.042387918,332.14545,297.2221,-0.042387918,332.14545,0.0,0.0,294.99088,269.87842,333.10635,-8.515169e-05,331.47192,331.48703,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,185400.0,-12833.537723404343,-6217.376,-6217.376,0.0,0.0,0.0,-12434.752,0.0,0.0,0.7308655
3105,-0.042387918,332.12347,297.2221,-0.042387918,332.1235,0.0,0.0,294.9712,269.90753,333.10635,-8.515169e-05,331.4787,331.4928,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,186300.0,-12833.537723404343,-6213.4644,-6213.4697,0.0,0.0,0.0,-12426.934,0.0,0.0,0.71118164
3120,-0.042387918,332.0902,297.2221,-0.042387918,332.09024,0.0,0.0,294.9536,269.85,333.10635,-8.515169e-05,331.4848,331.49796,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,187200.0,-12833.537723404343,-6207.5425,-6207.548,0.0,0.0,0.0,-12415.09,0.0,0.0,0.6936035
3135,-0.042387918,332.04425,297.2221,-0.042387918,332.04425,0.0,0.0,294.89233,269.71152,333.10635,-8.515169e-05,331.49002,331.50235,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,188100.0,-12833.537723404343,-6199.3604,-6199.3604,0.0,0.0,0.0,-12398.721,0.0,0.0,0.6323242
3150,-0.042387918,331.9842,297.2221,-0.042387918,331.9842,0.0,0.0,294.84952,269.5557,333.10635,-8.515169e-05,331.49417,331.50586,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,189000.0,-12833.537723404343,-6188.668,-6188.668,0.0,0.0,0.0,-12377.336,0.0,0.0,0.58950806
3165,-0.042387918,331.90863,297.2221,-0.042387918,331.90863,0.0,0.0,294.79865,269.397,333.10635,-8.515169e-05,331.4971,331.5083,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,189900.0,-12833.537723404343,-6175.216,-6175.216,0.0,0.0,0.0,-12350.432,0.0,0.0,0.53863525
3180,-0.042387918,331.81622,297.2221,-0.042387918,331.81625,0.0,0.0,294.7477,269.25,333.10635,-8.515169e-05,331.49857,331.50946,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,190800.0,-12833.537723404343,-6158.7646,-6158.77,0.0,0.0,0.0,-12317.535,0.0,0.0,0.48770142
3195,-0.042387918,331.7056,297.2221,-0.042387918,331.7056,0.0,0.0,294.60355,269.09518,333.10635,-8.515169e-05,331.49835,331.5092,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,191700.0,-12833.537723404343,-6139.07,-6139.07,0.0,0.0,0.0,-12278.14,0.0,0.0,0.34353638
3210,-0.042387918,331.57556,297.2221,-0.042387918,331.57556,0.0,0.0,294.48007,268.93182,333.10635,-8.515169e-05,331.49628,331.50726,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,192600.0,-12833.537723404343,-6115.92,-6115.92,0.0,0.0,0.0,-12231.84,0.0,0.0,0.22006226
3225,-0.042387918,331.4247,297.2221,-0.042387918,331.42474,0.0,0.0,294.3754,268.80255,333.10635,-8.515169e-05,331.49203,331.50348,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,193500.0,-12833.537723404343,-6089.0645,-6089.07,0.0,0.0,0.0,-12178.135,0.0,0.0,0.11538696
3240,-0.042387933,331.2519,297.20285,-0.042387933,331.2519,0.0,0.0,294.263,268.75,332.43307,-8.5151725e-05,331.4854,331.4976,-2.332559e-18,1.471153e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30321,0.0,194400.0,-12599.64050196487,-6061.7275,-6061.7275,0.0,0.0,0.0,-12123.455,0.0,0.0,0.0029907227
3255,-0.042388026,331.05615,296.7317,-0.042388026,331.05615,0.0,0.0,294.10834,268.75,321.72458,-8.5151914e-05,331.47614,331.4894,-1.4412008e-18,1.5198784e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,195300.0,-8938.407991513575,-6110.774,-6110.774,0.0,0.0,0.0,-12221.548,0.0,0.0,-0.15167236
3270,-0.04238814,330.83624,295.49393,-0.04238814,330.83624,0.0,0.0,293.97906,268.75,305.91425,-8.515215e-05,331.46393,331.47864,-8.278521e-20,-1.7335524e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303535,0.0,196200.0,-3726.712516044994,-6291.9995,-6291.9995,0.0,0.0,0.0,-12583.999,0.0,0.0,-0.28094482
3285,105.75528,316.7103,294.26025,2.4103942,330.1827,207.87634,0.0,293.85406,268.75,313.40082,0.10864524,316.76477,329.75632,0.99987125,-7.5383765e-18,1.0,0.0,3246544.0,0.0,343.15,343.15,-6958.2637,1.0,197100.0,8734030.733716555,9971685.0,363666.56,3246544.0,0.0,207.87634,10335352.0,3246544.0,3246752.0,-0.40594482
3300,7.093521,355.0194,294.35703,7.093521,336.62918,3.5665085,3.4336243,293.78043,268.75,338.0833,0.014249941,355.41968,337.69644,0.9998713,1.0000001,1.0,1.0,3246544.0,700785.6,343.15,343.15,-4146.7935,1.0,198000.0,2617007.5533202295,1807301.6,1259405.4,3246544.0,700785.6,7.0001326,3066707.0,3947329.5,3947336.5,-0.47958374
3315,7.326442,311.2341,296.4351,7.650917,342.54672,3.785347,3.6437774,293.77725,268.76407,331.0066,0.0150437625,310.9298,342.5454,0.014571566,1.0,0.0,0.6009248,0.0,421119.47,343.15,343.15,-4150.1343,1.0,198900.0,2184358.999627551,455381.2,1481744.4,0.0,421119.47,7.4291244,1937125.5,421119.47,421126.9,-0.48275757
3330,7.5970674,346.49274,298.99985,7.597068,355.70325,3.8448443,3.7008717,293.80637,268.7875,346.0709,0.015261499,346.928,354.3777,0.99913734,1.0,0.9418188,0.01,3057656.0,7007.856,343.15,343.15,-4149.9985,1.0,199800.0,3017173.8027697755,1515388.1,1809274.2,3057656.0,7007.856,7.5457163,3324662.5,3064663.8,3064671.2,-0.4536438
3345,7.256614,343.144,299.937,7.2566147,341.30157,3.6556833,3.5192568,293.8848,268.79218,340.60712,0.014577574,343.03793,341.64957,0.99913734,1.0,0.52477866,0.6901359,1703716.9,483637.3,343.15,343.15,-4147.129,1.0,200700.0,2490060.1692544227,1316853.4,1260700.1,1703716.9,483637.3,7.17494,2577553.5,2187354.2,2187361.5,-0.37521362
3360,7.2313776,343.77136,300.34827,7.231378,343.8595,3.645854,3.5099013,293.97635,268.75,343.47757,0.014526878,343.87564,343.85495,0.99913734,1.0,0.5989773,0.4881744,1944606.2,342105.6,343.15,343.15,-4151.8647,1.0,201600.0,2631443.2337914924,1318836.9,1321513.9,1944606.2,342105.6,7.155755,2640350.8,2286711.8,2286719.0,-0.2836609
3375,7.248675,343.95496,300.1038,7.248675,343.92917,3.655611,3.5192757,294.09427,268.64218,344.05728,0.014561624,343.91653,343.9161,0.99913734,1.0,0.47870877,0.44046363,1554149.0,308670.56,343.15,343.15,-4152.2295,1.0,202500.0,2688143.7416471955,1335023.9,1334238.9,1554149.0,308670.56,7.1748867,2669262.8,1862819.5,1862826.6,-0.16574097
3390,7.5129986,343.7655,299.44452,7.512999,343.6966,3.796391,3.6543279,294.19446,268.4875,343.64627,0.015092616,343.79803,343.72113,0.99913734,1.0,0.42091337,0.37109074,1366513.8,260055.06,342.039,342.039,-4147.4604,1.0,203400.0,2801904.2676322614,1398530.6,1396356.4,1366513.8,260055.06,7.450719,2794887.0,1626568.8,1626576.2,-0.06555176
3405,7.6084833,340.50705,298.65958,7.6084833,340.41544,3.8405004,3.6964788,294.26825,268.31406,341.55515,0.015284432,340.47574,340.3801,0.99913734,1.0,0.2757513,0.23474127,895238.7,164503.3,338.706,338.706,-4137.9043,1.0,204300.0,2753664.519348308,1337262.4,1334334.9,895238.7,164503.3,7.536979,2671597.2,1059742.0,1059749.5,0.008239746
3420,7.4173536,336.37708,297.92444,7.4173536,336.3005,3.7392013,3.5993402,294.31277,268.15,337.27914,0.014900479,336.3417,336.26505,0.99913734,1.0,0.20893222,0.17751336,678307.6,124398.805,335.373,335.373,-4141.9634,1.0,205200.0,2462896.586462335,1197910.5,1195525.2,678307.6,124398.805,7.3385415,2393435.8,802706.44,802713.75,0.052764893
3435,7.3162923,332.90036,297.31726,7.3162923,332.86493,3.6932557,3.555431,294.32965,268.0,333.7285,0.0146974595,332.87122,332.83438,0.99913734,1.0,0.17699164,0.15000601,574611.1,105122.055,332.04,332.04,-4153.0063,1.0,206100.0,2247640.4849356357,1093412.8,1092324.0,574611.1,105122.055,7.248687,2185736.8,679733.2,679740.44,0.06964111
