minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
47955,7.333348,341.2351,298.55942,7.333348,346.05386,3.7259293,3.587283,293.95966,271.4969,341.4811,0.014731721,341.2658,346.13565,0.999161,1.0,1.0,0.39593235,1623272.0,398100.06,343.14987,343.14987,-4180.591,2877300.0,2655703.6411484773,1314413.9,1462831.8,1623272.0,398100.06,7.3132124,2777245.5,2021372.0,2021379.4,-0.300354
47970,7.252547,343.89664,298.8382,7.252547,342.80762,3.6721556,3.5354586,294.00674,271.5125,343.4469,0.014569403,343.9361,342.78564,0.999161,1.0,0.97744936,0.2707181,1586666.1,272200.28,343.14984,343.14984,-4169.4834,2878200.0,2729673.0956603936,1372511.5,1339339.2,1586666.1,272200.28,7.207614,2711850.8,1858866.4,1858873.6,-0.25326538
47985,7.655435,343.37555,299.00055,7.655435,343.42007,3.8857517,3.740308,294.06384,271.4969,343.27765,0.015378752,343.36514,343.42682,0.999161,1.0,0.94522065,0.2955009,1534350.2,297118.75,343.1498,343.1498,-4159.8823,2879100.0,2859891.404843938,1426781.8,1428213.4,1534350.2,297118.75,7.6260595,2854995.0,1831469.0,1831476.6,-0.19616699
48000,7.647194,343.46216,298.92172,7.647194,343.1083,3.874977,3.729838,294.11685,271.45,343.55408,0.015362197,343.48187,343.10556,0.999161,1.0,0.88185865,0.26054296,1431496.5,261969.44,343.14978,343.14978,-4152.8423,2880000.0,2879734.234719018,1430559.2,1419194.2,1431496.5,261969.44,7.604815,2849753.5,1693466.0,1693473.6,-0.14315796
48015,7.464404,343.51486,298.61996,7.464404,343.38275,3.782473,3.6412382,294.1874,271.33673,343.985,0.014994996,343.5761,343.39105,0.999161,1.0,0.81097865,0.23878887,1316438.9,240096.25,343.14975,343.14975,-4162.271,2880900.0,2857042.816648993,1407477.4,1403335.6,1316438.9,240096.25,7.4237113,2810813.0,1556535.1,1556542.5,-0.07260132
48030,7.289109,344.25894,298.15698,7.289109,343.53876,3.6833143,3.5459893,294.24414,271.16876,344.02145,0.014642851,344.214,343.52222,0.999161,1.0,0.69669425,0.20072946,1130924.2,201828.45,343.14972,343.14972,-4158.881,2881800.0,2820663.892274149,1411377.2,1389329.4,1130924.2,201828.45,7.2293034,2800706.5,1332752.8,1332760.0,-0.01586914
48045,8.280397,343.25214,297.66043,8.280397,343.121,4.21285,4.053528,294.28787,271.01642,343.4138,0.016634218,343.2126,343.10843,0.999161,1.0,0.64941394,0.19310552,1054175.4,194162.77,343.1497,343.1497,-4138.287,2882700.0,3196499.592411874,1585573.2,1581012.6,1054175.4,194162.77,8.266378,3166586.0,1248338.1,1248346.4,0.027862549
48060,7.229812,343.51413,297.20502,7.229812,343.2932,3.6601484,3.5239387,294.3128,270.95,343.82132,0.0145237325,343.55667,343.29565,0.999161,1.0,0.5728527,0.16291675,929895.7,163808.72,343.14966,343.14966,-4170.0405,2883600.0,2843579.3668190683,1406186.0,1399477.8,929895.7,163808.72,7.184087,2805663.8,1093704.4,1093711.5,0.05279541
48075,7.1909313,343.63367,296.8208,7.1909313,343.24634,3.621764,3.4867291,294.33115,270.95,343.2994,0.014445626,343.64505,343.2544,0.999161,1.0,0.52124816,0.15359326,846127.5,154434.19,343.14963,343.14963,-4149.449,2884500.0,2819932.8549514064,1413838.1,1402140.0,846127.5,154434.19,7.108493,2815978.0,1000561.7,1000568.8,0.071136475
48090,7.1906133,343.23975,296.51465,7.1906137,343.14575,3.6186507,3.4836793,294.33914,270.95,343.22247,0.014444987,343.2417,343.14615,0.999161,1.0,0.49924615,0.14697663,810412.25,147781.34,343.1496,343.1496,-4145.9023,2885400.0,2833714.5237167873,1411124.9,1408286.2,810412.25,147781.34,7.10233,2819411.0,958193.6,958200.75,0.07913208
48105,7.1906147,343.39087,296.2682,7.190615,343.2444,3.6186426,3.4836714,294.34653,270.95,343.29694,0.01444499,343.392,343.24454,0.999161,1.0,0.4797295,0.14038168,778731.44,141150.27,343.14957,343.14957,-4145.892,2886300.0,2853185.126932772,1423132.4,1418708.5,778731.44,141150.27,7.102314,2841841.0,919881.7,919888.8,0.086517334
48120,7.1906157,343.37894,296.06903,7.1906157,343.21362,3.618643,3.4836717,294.35037,270.95,343.30667,0.014444992,343.37805,343.2132,0.999161,1.0,0.4552876,0.13276331,739055.6,133490.19,343.14954,343.14954,-4145.892,2887200.0,2865858.8064118703,1428786.9,1423794.2,739055.6,133490.19,7.102315,2852581.0,872545.8,872552.94,0.09036255
48135,7.1906166,343.31808,295.90686,7.1906166,343.1975,3.6186435,3.4836721,294.35156,270.95,343.26675,0.014444993,343.31735,343.19736,0.999161,1.0,0.43653846,0.12753516,708620.6,128233.42,343.1495,343.1495,-4145.892,2888100.0,2873275.980142108,1431847.0,1428205.5,708620.6,128233.42,7.102316,2860052.5,836854.06,836861.2,0.091552734
48150,7.1906166,343.29086,295.77325,7.190617,343.19153,3.6186438,3.4836724,294.3517,270.95,343.24414,0.014444994,343.29065,343.1915,0.999161,1.0,0.42180243,0.12320976,684700.06,123884.336,343.14948,343.14948,-4145.892,2889000.0,2880009.962342024,1435059.8,1432059.9,684700.06,123884.336,7.102316,2867119.5,808584.4,808591.5,0.09170532
48165,7.190617,343.27908,295.6615,7.1906176,343.1883,3.618644,3.4836726,294.3507,270.95,343.23605,0.014444995,343.27887,343.1882,0.999161,1.0,0.40842557,0.11919137,662985.8,119843.945,343.14948,343.14948,-4145.892,2889900.0,2886299.5925447023,1438079.2,1435337.4,662985.8,119843.945,7.102317,2873416.5,782829.75,782836.9,0.09069824
48180,7.1906176,343.25687,295.56747,7.190618,343.1805,3.6186442,3.4836729,294.3484,270.95,343.22287,0.014444996,343.2565,343.1804,0.999161,1.0,0.39695266,0.11583742,644362.1,116471.63,343.14944,343.14944,-4145.892,2890800.0,2891204.323704824,1440248.0,1437942.1,644362.1,116471.63,7.102317,2878190.0,760833.75,760840.9,0.088378906
48195,7.190618,343.23706,295.4879,7.190618,343.17484,3.6186445,3.483673,294.34543,271.02032,343.20898,0.014444997,343.2368,343.17477,0.999161,1.0,0.38765976,0.11315283,629277.25,113772.34,343.1494,343.1494,-4145.892,2891700.0,2895188.87465299,1442052.6,1440173.4,629277.25,113772.34,7.102318,2882226.0,743049.6,743056.75,0.0854187
