minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
3255,7.3450713,316.644,294.8384,7.345111,348.4076,3.7063882,3.5679836,293.7393,270.675,345.25708,0.014755312,315.74957,347.6101,0.80293214,1.0,0.0,0.01,0.0,10054.75,343.15,343.15,-4149.8896,195300.0,3124561.582573074,672687.56,1652580.6,0.0,10054.75,7.274372,2325268.2,10054.75,10062.024,-0.52072144
3270,7.208067,300.48944,297.55585,7.208068,342.33487,3.6291966,3.4938264,293.7995,270.4,319.8102,0.01448005,300.4499,342.6221,0.9932139,1.0,0.0,0.5550279,0.0,558066.7,343.14996,343.14996,-4147.141,196200.0,1353426.049278056,88811.266,1355635.0,0.0,558066.7,7.123023,1444446.2,558066.7,558073.8,-0.46051025
3285,7.5623994,334.4006,298.87436,7.5623994,337.13577,3.8114233,3.6684988,293.85886,270.125,340.01144,0.015191856,334.48022,336.77194,0.9991503,1.0,1.0,0.13040057,1623272.0,131114.52,343.1499,343.1499,-4133.5854,197100.0,2624784.390564969,1128387.4,1215262.0,1623272.0,131114.52,7.4799223,2343649.5,1754386.5,1754394.0,-0.40115356
3300,9.064001,337.68488,299.1645,9.064001,346.11673,4.62215,4.444649,293.95514,269.85,339.7817,0.018208373,337.6871,346.19156,0.9991503,1.0,1.0,0.4435686,1623272.0,445997.16,343.14987,343.14987,-4108.1045,198000.0,3106208.5723802964,1466425.0,1787415.6,1623272.0,445997.16,9.066799,3253840.5,2069269.1,2069278.2,-0.3048706
3315,7.518216,342.16504,299.2872,7.5182166,342.3097,3.8154135,3.6729233,294.00385,269.7211,342.45914,0.015103098,342.2973,342.30588,0.9991503,1.0,1.0,0.28481936,1623272.0,286378.78,343.14984,343.14984,-4166.071,198900.0,2738525.920229358,1353932.4,1358500.1,1623272.0,286378.78,7.4883366,2712432.5,1909650.8,1909658.2,-0.25616455
3330,7.3323436,343.93646,299.2986,7.3323436,343.82025,3.7005157,3.562369,294.059,269.78125,343.8709,0.014729704,343.92215,343.81686,0.9991503,1.0,0.9382954,0.285626,1523108.6,287189.8,343.1498,343.1498,-4151.1973,199800.0,2757454.219045343,1374660.2,1371081.4,1523108.6,287189.8,7.262885,2745741.5,1810298.5,1810305.8,-0.20101929
3345,7.660031,343.52875,299.16248,7.660031,343.093,3.8800457,3.7346582,294.11273,269.8758,343.09232,0.015387984,343.57135,343.11234,0.9991503,1.0,0.92366195,0.2821593,1499354.6,283704.12,343.14978,343.14978,-4150.567,200700.0,2839165.03951142,1427357.4,1413338.1,1499354.6,283704.12,7.614704,2840695.5,1783058.8,1783066.4,-0.14727783
3360,7.500867,343.09937,298.90045,7.500867,343.02603,3.7942564,3.6523745,294.15875,269.85,343.50952,0.015068245,343.17227,343.03625,0.9991503,1.0,0.85389817,0.25285277,1386109.0,254237.12,343.14975,343.14975,-4152.69,201600.0,2823157.6745483265,1392426.8,1390116.4,1386109.0,254237.12,7.446631,2782543.0,1640346.1,1640353.6,-0.101257324
3375,7.8509297,343.45135,298.5219,7.8509297,343.16528,3.9745674,3.8250983,294.22565,269.61688,343.24854,0.015771475,343.54733,343.19537,0.9991503,1.0,0.80607,0.24248451,1308470.9,243812.12,343.14972,343.14972,-4138.459,202500.0,2962700.2062844895,1481499.2,1472066.4,1308470.9,243812.12,7.7996655,2953565.5,1552283.0,1552290.8,-0.034362793
3390,7.200085,344.88278,298.0407,7.200085,343.8452,3.6322103,3.4968717,294.2795,269.27423,344.1556,0.014464015,344.8966,343.84863,0.9991503,1.0,0.6828609,0.19463351,1108469.0,195699.14,343.1497,343.1497,-4156.0176,203400.0,2801427.6896041906,1416521.0,1385144.6,1108469.0,195699.14,7.1290817,2801665.5,1304168.1,1304175.2,0.019500732
3405,7.1906056,343.53625,297.5427,7.190606,343.08246,3.618659,3.4836874,294.31808,268.94443,343.43207,0.014444971,343.53363,343.0854,0.9991503,1.0,0.5983923,0.1768155,971353.44,177783.56,343.14966,343.14966,-4145.9175,204300.0,2784056.916594352,1389030.5,1375325.8,971353.44,177783.56,7.1023464,2764356.2,1149137.0,1149144.1,0.05807495
3420,7.190611,343.59955,297.09323,7.1906114,343.34982,3.6186404,3.4836693,294.34125,268.75,343.4519,0.014444983,343.60086,343.34912,0.9991503,1.0,0.5572513,0.16282412,904570.4,163715.6,343.14963,343.14963,-4145.892,205200.0,2812530.956575654,1404517.1,1396975.4,904570.4,163715.6,7.1023097,2801492.5,1068286.0,1068293.1,0.08123779
3435,7.190614,343.5304,296.71912,7.1906147,343.243,3.6186423,3.483671,294.35208,268.68018,343.41882,0.014444989,343.5275,343.2421,0.9991503,1.0,0.5140385,0.14980741,834424.25,150627.61,343.1496,343.1496,-4145.892,206100.0,2833222.3982150936,1413727.8,1405048.8,834424.25,150627.61,7.102313,2818776.5,985051.9,985059.0,0.09207153
3450,7.190617,343.33847,296.42685,7.190617,343.19867,3.6186438,3.4836726,294.35367,268.64975,343.29712,0.014444995,343.3361,343.198,0.9991503,1.0,0.48847294,0.14331308,792924.44,144097.72,343.14957,343.14957,-4145.892,207000.0,2843571.3615822066,1416758.8,1412536.6,792924.44,144097.72,7.1023164,2829295.5,937022.1,937029.25,0.09365845
3465,7.190619,343.2188,296.2115,7.190619,343.16403,3.618645,3.4836736,294.3493,268.66943,343.2084,0.014444998,343.21744,343.16367,0.9991503,1.0,0.47777778,0.14079826,775563.25,141569.12,343.14954,343.14954,-4145.892,207900.0,2851255.6985396314,1419649.4,1417995.0,775563.25,141569.12,7.102319,2837644.5,917132.4,917139.5,0.08929443
3480,7.1906204,343.14908,296.0622,7.1906204,343.14572,3.6186454,3.4836743,294.3417,268.75,343.15723,0.014445,343.1483,343.14554,0.9991503,1.0,0.47566882,0.14060941,772139.8,141379.25,343.1495,343.1495,-4145.892,208800.0,2857208.5454323427,1422052.4,1421951.0,772139.8,141379.25,7.1023197,2844003.5,913519.06,913526.2,0.08169556
3495,7.19062,343.11768,295.9665,7.19062,343.1383,3.6186454,3.483674,294.3339,268.86523,343.13058,0.014445,343.11755,343.1383,0.9991503,1.0,0.47819537,0.141617,776241.1,142392.36,343.14948,343.14948,-4145.892,209700.0,2861398.4242811794,1423994.2,1424617.2,776241.1,142392.36,7.1023197,2848611.5,918633.5,918640.6,0.07388306
3510,7.190619,343.14087,295.90662,7.1906195,343.14923,3.618645,3.4836736,294.32843,268.98438,343.13873,0.014444998,343.14145,343.14944,0.9991503,1.0,0.48018584,0.14210461,779472.2,142882.62,343.14948,343.14948,-4145.892,210600.0,2865524.9836143525,1426502.8,1426755.4,779472.2,142882.62,7.102319,2853258.0,922354.8,922361.94,0.06842041
3525,7.1906185,343.1829,295.86624,7.1906185,343.16257,3.6186445,3.4836733,294.32523,269.11133,343.1656,0.0144449975,343.1835,343.16275,0.9991503,1.0,0.47829115,0.14122826,776396.6,142001.48,343.14944,343.14944,-4145.892,211500.0,2869603.5886638924,1428991.1,1428377.2,776396.6,142001.48,7.102318,2857368.5,918398.1,918405.25,0.065216064
3540,7.190618,343.21786,295.83246,7.190618,343.17252,3.6186442,3.483673,294.32382,269.25,343.18982,0.014444997,343.21832,343.17264,0.9991503,1.0,0.47255492,0.13923107,767085.1,139993.36,343.1494,343.1494,-4145.892,212400.0,2873123.049092908,1431067.5,1429697.9,767085.1,139993.36,7.1023173,2860765.5,907078.5,907085.6,0.063812256
3555,7.1906176,343.2398,295.79675,7.190618,343.17838,3.6186442,3.4836729,294.32346,269.39844,343.2061,0.014444996,343.24002,343.17844,0.9991503,1.0,0.4640535,0.13646814,753285.06,137215.3,343.14938,343.14938,-4145.892,213300.0,2876275.9179303655,1432808.4,1430953.2,753285.06,137215.3,7.102317,2863761.5,890500.4,890507.5,0.063446045
3570,7.1906176,343.24512,295.75644,7.1906176,343.17883,3.6186442,3.4836729,294.3231,269.55,343.21182,0.014444996,343.24512,343.17883,0.9991503,1.0,0.4545186,0.13349807,737807.25,134228.97,343.14935,343.14935,-4145.892,214200.0,2879069.786752598,1434186.2,1432184.5,737807.25,134228.97,7.102317,2866370.8,872036.25,872043.4,0.063079834
3585,7.190618,343.23972,295.71222,7.190618,343.17654,3.6186442,3.483673,294.32236,269.70157,343.20944,0.014444997,343.2396,343.1765,0.9991503,1.0,0.44526395,0.13069582,722784.5,131411.38,343.14932,343.14932,-4145.892,215100.0,2881608.3384486604,1435358.8,1433450.9,722784.5,131411.38,7.1023173,2868809.5,854195.9,854203.0,0.062347412
3600,7.190618,343.2283,295.66647,7.1906185,343.17267,3.6186445,3.483673,294.32104,269.85,343.2026,0.014444997,343.22812,343.1726,0.9991503,1.0,0.43701947,0.1282442,709401.44,128946.34,343.1493,343.1493,-4145.892,216000.0,2883968.9633512534,1436395.5,1434715.5,709401.44,128946.34,7.102318,2871111.0,838347.75,838354.9,0.061035156
3615,7.190622,343.12012,295.62967,7.1906223,343.12988,3.6186466,3.4836752,294.31046,270.01016,343.1569,0.014445004,343.11737,343.1288,0.9991503,1.0,0.434089,0.12783545,704644.5,128535.36,343.14926,343.14926,-4145.892,216900.0,2883429.821204459,1434240.5,1434535.6,704644.5,128535.36,7.1023216,2868776.0,833179.9,833187.0,0.050445557
3630,7.190622,343.0246,295.61212,7.190622,343.10733,3.6186464,3.483675,294.30093,270.1729,343.0705,0.014445004,343.0244,343.10754,0.9991503,1.0,0.4445906,0.1319925,721691.44,132715.16,343.14923,343.14923,-4145.892,217800.0,2879252.901575342,1431885.8,1434384.4,721691.44,132715.16,7.1023216,2866270.0,854406.6,854413.75,0.040924072
3645,7.190621,343.05698,295.61264,7.1906214,343.12494,3.6186461,3.4836748,294.29358,270.29922,343.0829,0.014445002,343.05768,343.12515,0.9991503,1.0,0.45541045,0.13500856,739255.0,135747.73,343.1492,343.1492,-4145.892,218700.0,2879972.7526109964,1432847.8,1434900.4,739255.0,135747.73,7.1023207,2867748.0,875002.75,875009.9,0.033569336
3660,7.1906204,343.09747,295.62567,7.1906204,343.13547,3.6186457,3.4836743,294.28842,270.35,343.1105,0.014445001,343.09796,343.13562,0.9991503,1.0,0.46183085,0.13670294,749677.06,137451.39,343.14917,343.14917,-4145.892,219600.0,2880857.570118485,1433677.1,1434824.6,749677.06,137451.39,7.1023197,2868501.8,887128.44,887135.56,0.028411865
3675,7.1906166,343.22266,295.63446,7.1906166,343.18323,3.6186435,3.4836724,294.29376,270.35,343.1684,0.014444994,343.22556,343.18436,0.9991503,1.0,0.46093896,0.13584131,748229.3,136585.05,343.14914,343.14914,-4145.892,220500.0,2883835.099679618,1437191.6,1436000.8,748229.3,136585.05,7.102316,2873192.5,884814.4,884821.5,0.03375244
3690,7.1906176,343.30975,295.6249,7.1906176,343.20132,3.618644,3.4836726,294.29755,270.35,343.2533,0.014444996,343.30972,343.20102,0.9991503,1.0,0.44622967,0.13041459,724352.06,131128.61,343.1491,343.1491,-4145.892,221400.0,2889565.7724074908,1440110.6,1436836.0,724352.06,131128.61,7.102317,2876946.5,855480.7,855487.8,0.03753662
3705,7.1906185,343.25726,295.6005,7.1906185,343.17664,3.6186445,3.4836733,294.29868,270.35,343.22873,0.0144449975,343.25623,343.17633,0.9991503,1.0,0.4330593,0.12681806,702973.0,127512.38,343.14908,343.14908,-4145.892,222300.0,2889556.887656431,1439262.9,1436827.9,702973.0,127512.38,7.102318,2876090.8,830485.4,830492.5,0.03866577
3720,7.1906195,343.19907,295.5689,7.1906195,343.16116,3.618645,3.4836736,294.29755,270.35,343.18842,0.014444998,343.1984,343.16098,0.9991503,1.0,0.42625403,0.12513953,691926.25,125824.67,343.14905,343.14905,-4145.892,223200.0,2889027.5533222165,1438459.4,1437314.8,691926.25,125824.67,7.102319,2875774.0,817750.94,817758.06,0.03753662
3735,7.19062,343.15826,295.53827,7.19062,343.1494,3.6186454,3.483674,294.2943,270.35,343.1606,0.014445,343.1577,343.14923,0.9991503,1.0,0.42396358,0.12468873,688208.2,125371.4,343.14902,343.14902,-4145.892,224100.0,2889200.1126568457,1438152.6,1437885.4,688208.2,125371.4,7.1023197,2876038.0,813579.56,813586.7,0.034301758
3750,7.1906204,343.13147,295.5142,7.1906204,343.14218,3.6186457,3.4836743,294.29044,270.35,343.14032,0.014445001,343.1312,343.14212,0.9991503,1.0,0.42499992,0.12519625,689890.5,125881.7,343.149,343.149,-4145.892,225000.0,2889429.881351737,1438070.6,1438394.1,689890.5,125881.7,7.1023197,2876464.8,815772.2,815779.3,0.030426025
3765,7.190621,343.11905,295.49893,7.190621,343.1392,3.618646,3.4836745,294.28604,270.35,343.13123,0.014445002,343.11884,343.13913,0.9991503,1.0,0.42760697,0.1260649,694122.4,126755.1,343.14896,343.14896,-4145.892,225900.0,2889804.0648320206,1438156.5,1438764.8,694122.4,126755.1,7.1023207,2876921.2,820877.5,820884.6,0.026031494
3780,7.1906214,343.10107,295.4936,7.1906214,343.133,3.6186461,3.4836748,294.28094,270.35,343.12045,0.014445003,343.10077,343.1329,0.9991503,1.0,0.4317431,0.12743631,700836.44,128134.03,343.14893,343.14893,-4145.892,226800.0,2889474.6892485046,1437775.0,1438739.0,700836.44,128134.03,7.1023207,2876514.0,828970.5,828977.6,0.020935059
3795,7.190621,343.09177,295.49792,7.190621,343.1311,3.618646,3.4836745,294.27643,270.35,343.11163,0.014445002,343.0918,343.13113,0.9991503,1.0,0.43734193,0.12923476,709924.9,129942.33,343.1489,343.1489,-4145.892,227700.0,2888676.518854129,1437362.9,1438550.9,709924.9,129942.33,7.1023207,2875913.8,839867.2,839874.3,0.016418457
3810,7.190621,343.0969,295.50986,7.190621,343.13348,3.618646,3.4836745,294.2723,270.35,343.1143,0.014445002,343.097,343.13348,0.9991503,1.0,0.44271186,0.13083455,718641.75,131550.88,343.14886,343.14886,-4145.892,228600.0,2888113.671600797,1437157.4,1438262.5,718641.75,131550.88,7.1023207,2875420.0,850192.6,850199.75,0.012298584
3825,7.190621,343.10034,295.52716,7.190621,343.13412,3.618646,3.4836745,294.2688,270.35,343.11664,0.014445002,343.10043,343.13416,0.9991503,1.0,0.44766665,0.13232993,726684.75,133054.44,343.14883,343.14883,-4145.892,229500.0,2887206.4506990453,1436739.0,1437759.2,726684.75,133054.44,7.1023207,2874498.2,859739.2,859746.3,0.0087890625
3840,7.1906204,343.11053,295.54694,7.1906204,343.13785,3.6186457,3.4836743,294.26627,270.35,343.12198,0.014445001,343.11072,343.13794,0.9991503,1.0,0.45188788,0.13356893,733536.9,134300.22,343.1488,343.1488,-4145.892,230400.0,2886330.5187157835,1436449.5,1437274.4,733536.9,134300.22,7.1023197,2873724.0,867837.1,867844.25,0.0062561035
3855,7.1906204,343.1207,295.56683,7.1906204,343.14075,3.6186457,3.4836743,294.2641,270.35,343.12964,0.014445001,343.12076,343.14078,0.9991503,1.0,0.45493248,0.1344228,738479.1,135158.75,343.14877,343.14877,-4145.892,231300.0,2885588.0788011975,1436155.5,1436761.0,738479.1,135158.75,7.1023197,2872916.5,873637.9,873645.0,0.0040893555
3870,7.190621,343.1164,295.58652,7.190621,343.13828,3.618646,3.4836745,294.26175,270.35,343.1287,0.014445001,343.11627,343.1382,0.9991503,1.0,0.45793545,0.13536578,743353.75,136106.9,343.14874,343.14874,-4145.892,232200.0,2884336.4843317205,1435431.1,1436092.0,743353.75,136106.9,7.1023207,2871523.0,879460.6,879467.75,0.001739502
3885,7.190621,343.10858,295.6065,7.190621,343.1359,3.618646,3.4836745,294.2593,270.35,343.1234,0.014445002,343.1085,343.13586,0.9991503,1.0,0.46171886,0.13658613,749495.25,137333.94,343.1487,343.1487,-4145.892,233100.0,2882803.652118707,1434591.5,1435416.4,749495.25,137333.94,7.1023207,2870008.0,886829.2,886836.3,-0.0007019043
3900,7.1906214,343.0983,295.62814,7.1906214,343.13245,3.6186461,3.4836748,294.25626,270.35,343.11774,0.014445003,343.09808,343.1324,0.9991503,1.0,0.46634257,0.13806131,757000.8,138817.2,343.14868,343.14868,-4145.892,234000.0,2881146.771127737,1433627.6,1434658.9,757000.8,138817.2,7.1023207,2868286.5,895818.0,895825.1,-0.003753662
3915,7.1906285,342.94907,295.6665,7.190629,343.073,3.6186502,3.4836786,294.23804,270.35,343.0626,0.014445018,342.94403,343.07092,0.9991503,1.0,0.47750592,0.14208406,775122.0,142861.98,343.14865,343.14865,-4145.892,234900.0,2875476.8291975097,1427963.6,1431706.6,775122.0,142861.98,7.102329,2859670.2,917984.0,917991.1,-0.021972656
3930,7.1906285,342.72647,295.75046,7.1906285,343.0056,3.6186502,3.4836786,294.21912,270.35,342.8824,0.014445017,342.72565,343.0059,0.9991503,1.0,0.5142575,0.15544668,834779.8,156297.75,343.14862,343.14862,-4145.892,235800.0,2859450.2923225546,1418705.8,1427136.0,834779.8,156297.75,7.102329,2845841.8,991077.56,991084.7,-0.040893555
3945,7.190626,342.7855,295.88232,7.190626,343.04465,3.618649,3.4836774,294.20514,270.35,342.897,0.014445012,342.7871,343.0452,0.9991503,1.0,0.55395055,0.16729923,899212.4,168215.2,343.1486,343.1486,-4145.892,236700.0,2852336.0130238757,1416505.1,1424331.9,899212.4,168215.2,7.1023264,2840837.0,1067427.6,1067434.8,-0.054870605
3960,7.1906247,342.8927,296.04657,7.1906247,343.075,3.618648,3.4836764,294.19675,270.35,342.96674,0.01444501,342.89417,343.07544,0.9991503,1.0,0.5831512,0.17566547,946613.0,176627.23,343.14856,343.14856,-4145.892,237600.0,2846601.4519715374,1414782.4,1420288.2,946613.0,176627.23,7.1023245,2835070.5,1123240.2,1123247.4,-0.06326294
3975,7.190626,342.89966,296.22864,7.1906266,343.06808,3.6186488,3.4836774,294.18558,270.35,342.99368,0.014445013,342.89877,343.0676,0.9991503,1.0,0.606718,0.18283148,984868.3,183832.48,343.14853,343.14853,-4145.892,238500.0,2837191.1505613243,1409494.1,1414580.9,984868.3,183832.48,7.1023264,2824075.0,1168700.8,1168707.9,-0.07443237
3990,7.190624,342.90515,296.4178,7.190624,343.07355,3.6186478,3.4836764,294.17957,270.35,342.98044,0.014445009,342.90607,343.074,0.9991503,1.0,0.6323239,0.19110145,1026433.7,192147.72,343.1485,343.1485,-4145.892,239400.0,2824911.2732149228,1403947.4,1409033.0,1026433.7,192147.72,7.1023245,2812980.5,1218581.4,1218588.5,-0.080444336
4005,7.1906223,342.98935,296.59427,7.190623,343.10495,3.6186469,3.4836755,294.17822,270.35,343.03198,0.014445006,342.99063,343.10535,0.9991503,1.0,0.6512522,0.19643925,1057159.4,197514.77,343.14847,343.14847,-4145.892,240300.0,2817330.8016552995,1401159.9,1404651.1,1057159.4,197514.77,7.1023226,2805811.0,1254674.1,1254681.2,-0.08178711
4020,7.1906214,343.0611,296.74265,7.1906214,343.125,3.6186461,3.4836748,294.18033,270.35,343.0823,0.014445003,343.06198,343.12524,0.9991503,1.0,0.6622022,0.19939852,1074934.2,200490.23,343.14844,343.14844,-4145.892,241200.0,2811381.479285001,1398845.5,1400775.4,1074934.2,200490.23,7.1023207,2799621.0,1275424.5,1275431.6,-0.0796814
4035,7.190621,343.10504,296.8567,7.190621,343.13715,3.618646,3.4836745,294.18433,270.35,343.11505,0.014445002,343.1055,343.13727,0.9991503,1.0,0.667844,0.20088042,1084092.5,201980.23,343.1484,343.1484,-4145.892,242100.0,2806448.9786733133,1396728.4,1397697.9,1084092.5,201980.23,7.1023207,2794426.2,1286072.8,1286079.9,-0.075683594
4050,7.1906204,343.12662,296.93774,7.1906204,343.1426,3.6186457,3.4836743,294.1892,270.35,343.1317,0.014445001,343.12686,343.14267,0.9991503,1.0,0.6706052,0.20160647,1088574.6,202710.27,343.14838,343.14838,-4145.892,243000.0,2802542.193691852,1394932.0,1395414.9,1088574.6,202710.27,7.1023197,2790347.0,1291284.9,1291292.0,-0.07080078
4065,7.19062,343.1371,296.9926,7.1906204,343.14536,3.6186454,3.483674,294.19434,270.35,343.13977,0.014445,343.1372,343.1454,0.9991503,1.0,0.67198795,0.20197359,1090819.2,203079.39,343.14835,343.14835,-4145.892,243900.0,2799701.8565039868,1393590.9,1393840.8,1090819.2,203079.39,7.1023197,2787431.5,1293898.6,1293905.8,-0.06567383
4080,7.19062,343.14127,297.02942,7.19062,343.1463,3.6186454,3.483674,294.19928,270.35,343.14334,0.014445,343.1413,343.1463,0.9991503,1.0,0.67276967,0.20219025,1092088.1,203297.23,343.14832,343.14832,-4145.892,244800.0,2797685.6045966144,1392605.6,1392757.6,1092088.1,203297.23,7.1023197,2785363.2,1295385.4,1295392.5,-0.06072998
4095,7.1906204,343.13257,297.05692,7.1906204,343.1425,3.6186457,3.4836743,294.20294,270.35,343.14,0.014445001,343.13235,343.1424,0.9991503,1.0,0.6739087,0.20259045,1093937.1,203699.62,343.1483,343.1483,-4145.892,245700.0,2795815.7991539678,1391512.6,1391812.1,1093937.1,203699.62,7.1023197,2783324.8,1297636.8,1297643.9,-0.05706787
4110,7.1906204,343.12448,297.08047,7.1906204,343.1403,3.6186457,3.4836743,294.20642,270.35,343.13297,0.014445001,343.12445,343.14032,0.9991503,1.0,0.6761455,0.2033766,1097568.0,204490.1,343.14825,343.14825,-4145.892,246600.0,2793958.773631948,1390556.9,1391034.2,1097568.0,204490.1,7.1023197,2781591.0,1302058.1,1302065.2,-0.053588867
4125,7.1906204,343.12732,297.10202,7.1906204,343.14197,3.6186457,3.4836743,294.2098,270.35,343.13388,0.014445001,343.1274,343.142,0.9991503,1.0,0.67836636,0.20405819,1101173.0,205175.4,343.14822,343.14822,-4145.892,247500.0,2792707.179162471,1389991.9,1390434.2,1101173.0,205175.4,7.1023197,2780426.0,1306348.4,1306355.5,-0.050201416
4140,7.19062,343.13202,297.12183,7.1906204,343.1434,3.6186454,3.483674,294.21313,270.35,343.1369,0.014445,343.13208,343.1434,0.9991503,1.0,0.680126,0.20458102,1104029.5,205701.11,343.1482,343.1482,-4145.892,248400.0,2791688.690062199,1389535.6,1389879.5,1104029.5,205701.11,7.1023197,2779415.0,1309730.6,1309737.8,-0.046875
4155,7.1906204,343.1298,297.14078,7.190621,343.14206,3.618646,3.4836745,294.2155,270.35,343.13736,0.014445001,343.1296,343.14197,0.9991503,1.0,0.68174595,0.20509148,1106659.1,206214.36,343.14816,343.14816,-4145.892,249300.0,2790566.8785608215,1388896.0,1389266.6,1106659.1,206214.36,7.1023207,2778162.5,1312873.5,1312880.6,-0.04449463
4170,7.190621,343.11087,297.1629,7.1906214,343.13483,3.618646,3.4836745,294.21664,270.35,343.12653,0.014445002,343.11057,343.1347,0.9991503,1.0,0.6847743,0.20617253,1111574.9,207301.31,343.14813,343.14813,-4145.892,250200.0,2788567.469552663,1387656.5,1388380.1,1111574.9,207301.31,7.1023207,2776036.5,1318876.2,1318883.4,-0.04336548
4185,7.1906214,343.09445,297.1919,7.1906214,343.1301,3.6186461,3.4836748,294.21686,270.35,343.11475,0.014445003,343.09424,343.13004,0.9991503,1.0,0.6897366,0.20786531,1119630.1,209003.38,343.1481,343.1481,-4145.892,251100.0,2786094.08362172,1386285.2,1387361.8,1119630.1,209003.38,7.1023207,2773647.0,1328633.5,1328640.6,-0.043151855
4200,7.1906214,343.08362,297.2287,7.190622,343.127,3.6186464,3.483675,294.2165,270.35,343.107,0.014445003,343.0835,343.12698,0.9991503,1.0,0.695902,0.20989057,1129638.1,211039.72,343.14807,343.14807,-4145.892,252000.0,2783390.935454463,1384846.5,1386157.1,1129638.1,211039.72,7.1023216,2771003.5,1340677.9,1340685.0,-0.043518066
4215,7.1905627,344.68613,297.02032,7.1905627,343.8016,3.6186135,3.4836433,294.37262,270.35,343.67236,0.014444885,344.73425,343.82266,0.9991503,1.0,0.6411427,0.18683377,1040749.0,187856.69,343.14804,343.14804,-4145.891,252900.0,2830309.9647825886,1439524.5,1412811.6,1040749.0,187856.69,7.102257,2852336.0,1228605.8,1228612.9,0.11260986
4230,7.190579,346.2839,296.4481,7.190579,344.14496,3.6186223,3.4836519,294.49628,270.35,345.19714,0.014444918,346.28302,344.13727,0.9991503,1.0,0.36120307,0.082573265,586330.8,83025.35,343.148,343.148,-4145.891,253800.0,2957539.641338127,1505063.1,1440466.0,586330.8,83025.35,7.102274,2945529.0,669356.2,669363.3,0.23626709
4245,-0.042387933,341.45828,296.2436,-0.042387933,342.52136,-1e-45,-1e-45,294.57294,270.35,344.74313,-8.5151725e-05,340.90277,342.4095,6.242684e-11,6.264194e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.30321,254700.0,-17345.242713127183,-8049.5405,-8238.8,0.0,0.0,-3e-45,-16288.34,0.0,-3e-45,0.31292725
4260,-0.042387236,341.84387,296.2436,-0.042387236,342.55975,5.4135e-40,5.4074e-40,294.61084,270.35,344.74313,-8.515033e-05,340.94135,342.41104,-7.070401e-15,-7.0941313e-15,0.0,0.0,0.0,0.0,343.15,343.15,-66.30372,255600.0,-17344.958150200364,-8118.0537,-8245.499,0.0,0.0,1.08209e-39,-16363.553,0.0,1.08209e-39,0.35083008
4275,-0.042388007,342.12048,296.2436,-0.042388007,342.60278,0.0,0.0,294.62616,270.35,344.74313,-8.515187e-05,340.98026,342.41293,-8.7423194e-20,-8.5558515e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30336,256500.0,-17345.27235509873,-8167.4463,-8253.31,0.0,0.0,0.0,-16420.756,0.0,0.0,0.3661499
4290,-0.04238797,342.3243,296.2436,-0.04238797,342.64914,0.0,0.0,294.63647,270.35,344.74313,-8.5151805e-05,341.01947,342.41516,1.4176695e-33,6.172447e-34,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,257400.0,-17345.259016211534,-8203.727,-8261.556,0.0,0.0,0.0,-16465.281,0.0,0.0,0.37646484
4305,-0.04238797,342.4787,296.2436,-0.04238797,342.69788,0.0,0.0,294.6423,270.35,344.74313,-8.5151805e-05,341.059,342.41776,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,258300.0,-17345.259016211534,-8231.212,-8270.232,0.0,0.0,0.0,-16501.445,0.0,0.0,0.3822937
4320,-0.04238797,342.60046,296.2436,-0.04238797,342.74832,0.0,0.0,294.64227,270.35,344.74313,-8.5151805e-05,341.09885,342.42072,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,259200.0,-17345.259016211534,-8252.89,-8279.213,0.0,0.0,0.0,-16532.102,0.0,0.0,0.38226318
4335,-0.04238797,342.70026,296.2436,-0.04238797,342.80002,0.0,0.0,294.64383,270.35,344.74313,-8.5151805e-05,341.139,342.424,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,260100.0,-17345.259016211534,-8270.656,-8288.416,0.0,0.0,0.0,-16559.072,0.0,0.0,0.38381958
4350,-0.04238797,342.78516,296.2436,-0.04238797,342.85248,0.0,0.0,294.64337,270.35,344.74313,-8.5151805e-05,341.1795,342.42764,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,261000.0,-17345.259016211534,-8285.7705,-8297.756,0.0,0.0,0.0,-16583.527,0.0,0.0,0.38336182
